Date,Amount,Category,Income,Savings,Year,Month,Month_Name,Day
2024-01-07,7770,Entertainment,43877,3869,2024,1,Jan,7
2024-01-14,1360,Food,30854,1956,2024,1,Jan,14
2024-01-21,5890,Food,54548,9352,2024,1,Jan,21
2024-01-28,13918,Food,35855,6699,2024,1,Jan,28
2024-02-04,5691,Food,37392,7944,2024,2,Feb,4
2024-02-11,12464,Utilities,52912,5493,2024,2,Feb,11
2024-02-18,11784,Shopping,58050,5911,2024,2,Feb,18
2024-02-25,6234,Shopping,43949,4987,2024,2,Feb,25
2024-03-03,6765,Food,51633,7015,2024,3,Mar,3
2024-03-10,966,Shopping,51556,2218,2024,3,Mar,10
2024-03-17,14026,Shopping,48091,5496,2024,3,Mar,17
2024-03-24,4926,Food,57353,5735,2024,3,Mar,24
2024-03-31,6078,Shopping,35791,5555,2024,3,Mar,31
2024-04-07,14923,Entertainment,56309,9050,2024,4,Apr,7
2024-04-14,12136,Transport,51919,4446,2024,4,Apr,14
2024-04-21,11863,Transport,34931,2045,2024,4,Apr,21
2024-04-28,11611,Food,49894,7893,2024,4,Apr,28
2024-05-05,8822,Utilities,30202,2693,2024,5,May,5
2024-05-12,2185,Food,41447,4436,2024,5,May,12
2024-05-19,1269,Utilities,50602,9754,2024,5,May,19
2024-05-26,11083,Transport,42688,6895,2024,5,May,26
2024-06-02,14303,Food,55342,4354,2024,6,Jun,2
2024-06-09,7449,Health,34389,1225,2024,6,Jun,9
2024-06-16,2933,Entertainment,32327,5893,2024,6,Jun,16
2024-06-23,5811,Shopping,38004,8022,2024,6,Jun,23
2024-06-30,5551,Utilities,49315,6600,2024,6,Jun,30
2024-07-07,6920,Health,37777,8996,2024,7,Jul,7
2024-07-14,1684,Shopping,30197,8683,2024,7,Jul,14
2024-07-21,5055,Shopping,53509,5642,2024,7,Jul,21
2024-07-28,3885,Food,31930,8679,2024,7,Jul,28
2024-08-04,12809,Shopping,41774,9208,2024,8,Aug,4
2024-08-11,6896,Entertainment,45087,8339,2024,8,Aug,11
2024-08-18,13535,Health,52671,3205,2024,8,Aug,18
2024-08-25,11596,Shopping,55184,2069,2024,8,Aug,25
2024-09-01,9166,Food,57848,4444,2024,9,Sep,1
2024-09-08,9774,Entertainment,39339,2060,2024,9,Sep,8
2024-09-15,3058,Transport,50666,3327,2024,9,Sep,15
2024-09-22,8349,Health,41589,4420,2024,9,Sep,22
2024-09-29,2547,Shopping,48895,1301,2024,9,Sep,29
2024-10-06,3247,Food,45708,1606,2024,10,Oct,6
2024-10-13,9667,Transport,56370,4170,2024,10,Oct,13
2024-10-20,10498,Transport,47043,1699,2024,10,Oct,20
2024-10-27,689,Utilities,32811,6088,2024,10,Oct,27
2024-11-03,3234,Entertainment,53482,1190,2024,11,Nov,3
2024-11-10,3505,Shopping,44243,1980,2024,11,Nov,10
2024-11-17,5158,Food,36546,3975,2024,11,Nov,17
2024-11-24,2399,Utilities,55945,7102,2024,11,Nov,24
2024-12-01,8234,Entertainment,31986,2184,2024,12,Dec,1
2024-12-08,1767,Utilities,38338,4327,2024,12,Dec,8
2024-12-15,2028,Health,41411,4394,2024,12,Dec,15
2024-12-22,11894,Entertainment,32911,9319,2024,12,Dec,22
2024-12-29,4056,Entertainment,31734,2816,2024,12,Dec,29
2025-01-05,4390,Shopping,48227,6854,2025,1,Jan,5
2025-01-12,9338,Entertainment,38680,7709,2025,1,Jan,12
2025-01-19,14856,Utilities,49360,1569,2025,1,Jan,19
2025-01-26,11580,Entertainment,48343,6442,2025,1,Jan,26
2025-02-02,5893,Shopping,35759,2895,2025,2,Feb,2
2025-02-09,11127,Shopping,53078,3733,2025,2,Feb,9
2025-02-16,9292,Health,32385,4863,2025,2,Feb,16
2025-02-23,11055,Utilities,41111,8455,2025,2,Feb,23
2025-03-02,10753,Transport,34736,5014,2025,3,Mar,2
2025-03-09,8933,Transport,31802,2686,2025,3,Mar,9
2025-03-16,10733,Entertainment,38155,4009,2025,3,Mar,16
2025-03-23,11516,Health,38120,8806,2025,3,Mar,23
2025-03-30,8013,Food,36616,1154,2025,3,Mar,30
2025-04-06,3112,Entertainment,44257,2409,2025,4,Apr,6
2025-04-13,7541,Health,44486,1784,2025,4,Apr,13
2025-04-20,10055,Utilities,51918,9096,2025,4,Apr,20
2025-04-27,6735,Utilities,50445,8560,2025,4,Apr,27
2025-05-04,5986,Utilities,57945,8343,2025,5,May,4
2025-05-11,7599,Utilities,46646,8206,2025,5,May,11
2025-05-18,10170,Utilities,44075,6596,2025,5,May,18
2025-05-25,11248,Health,52671,6801,2025,5,May,25
2025-06-01,1275,Health,55199,3806,2025,6,Jun,1
2025-06-08,12706,Shopping,39208,1537,2025,6,Jun,8
2025-06-15,8726,Transport,46371,6986,2025,6,Jun,15
2025-06-22,3652,Utilities,41835,2841,2025,6,Jun,22
2025-06-29,10647,Food,43168,9716,2025,6,Jun,29
2025-07-06,2085,Health,32049,7971,2025,7,Jul,6
2025-07-13,4443,Food,35423,6625,2025,7,Jul,13
2025-07-20,8055,Food,44589,3950,2025,7,Jul,20
2025-07-27,3573,Food,58299,8992,2025,7,Jul,27
2025-08-03,1521,Shopping,50932,5780,2025,8,Aug,3
2025-08-10,12153,Health,49492,3368,2025,8,Aug,10
2025-08-17,11305,Food,59855,7655,2025,8,Aug,17
2025-08-24,13917,Utilities,58666,9173,2025,8,Aug,24
2025-08-31,4343,Entertainment,37158,5495,2025,8,Aug,31
2025-09-07,8489,Food,40248,7002,2025,9,Sep,7
2025-09-14,10192,Shopping,37400,7614,2025,9,Sep,14
2025-09-21,13490,Health,49554,6919,2025,9,Sep,21
2025-09-28,7373,Shopping,39874,1853,2025,9,Sep,28
2025-10-05,6175,Food,45151,5146,2025,10,Oct,5
2025-10-12,661,Health,48639,4769,2025,10,Oct,12
2025-10-19,4797,Entertainment,31154,1574,2025,10,Oct,19
2025-10-26,10673,Food,34499,2148,2025,10,Oct,26
2025-11-02,1495,Shopping,36295,7293,2025,11,Nov,2
2025-11-09,13603,Transport,52581,7457,2025,11,Nov,9
2025-11-16,12034,Utilities,57767,8509,2025,11,Nov,16
2025-11-23,13243,Shopping,56272,5777,2025,11,Nov,23
2025-11-30,8129,Health,42183,4854,2025,11,Nov,30
2025-12-07,12490,Food,59299,3491,2025,12,Dec,7
2025-12-14,9967,Utilities,42874,4124,2025,12,Dec,14
2025-12-21,1516,Food,48032,6691,2025,12,Dec,21
2025-12-28,8369,Health,35539,4051,2025,12,Dec,28
2026-01-04,6939,Food,39637,1004,2026,1,Jan,4
2026-01-11,8392,Transport,50583,6222,2026,1,Jan,11
2026-01-18,7363,Utilities,58499,6315,2026,1,Jan,18
2026-01-25,8416,Utilities,54829,5869,2026,1,Jan,25
2026-02-01,9029,Health,45586,1876,2026,2,Feb,1
2026-02-08,1378,Transport,57759,8027,2026,2,Feb,8
2026-02-15,9768,Shopping,32557,5142,2026,2,Feb,15
2026-02-22,5387,Food,35592,7966,2026,2,Feb,22
2026-03-01,12685,Entertainment,46482,8079,2026,3,Mar,1
2026-03-08,5359,Food,32200,8987,2026,3,Mar,8
2026-03-15,6831,Food,44172,7799,2026,3,Mar,15
2026-03-22,9071,Shopping,32961,5465,2026,3,Mar,22
2026-03-29,9184,Food,44207,1635,2026,3,Mar,29
2026-04-05,7708,Transport,51357,2693,2026,4,Apr,5
2026-04-12,5776,Transport,50817,5752,2026,4,Apr,12
2026-04-19,2562,Utilities,41969,9311,2026,4,Apr,19
